canonical_tag,freeform_group
Professor Harry Potter,Job
Dark Harry,Moral
Auror Harry Potter,Job
Animagus Harry Potter,Skills
Female Harry Potter,Gender/Sex
Slytherin Harry Potter,Moral
Harry Potter was Raised by Other(s),Family
Sub Harry Potter,Gender/Sex
Dark Harry Potter,Moral
Oblivious Harry Potter,Skills
Master of Death Harry Potter,Moral
Bisexual Harry Potter,Gender/Sex
Harry Potter Has a Twin,Family
Morally Grey Harry Potter,Moral
Model Harry,Job
Top Harry Potter,Gender/Sex
Bottom Harry Potter,Gender/Sex
Harry Potter was Adopted by Other(s),Family
Dark Lord Harry Potter,Moral
Abused Harry Potter,Moral
BAMF Harry Potter,Skills
Magically Powerful Harry Potter,Skills
Adopted Harry Potter,Family
Harry Potter is a Horcrux,Skills
Dom Harry Potter,Gender/Sex
Smart Harry Potter,Skills
Powerful Harry Potter,Skills
Parselmouth Harry Potter,Skills
POV Harry Potter,Narrative
Harry is Lord Potter,Moral
Harry Potter is Not the Boy-Who-Lived,Skills
Punk Harry,Moral
Pining Harry Potter,Gender/Sex
Omega Harry Potter,Gender/Sex
Ravenclaw Harry Potter,Moral
